2.7,1220.0,2440.0,12659,IMP T2.7 1220X2440 MM BLACK PC,1.153807,0.00880700000000001
2.7,1220.0,2440.0,12659,IMP T2.7 1220X2440 MM BLACK PC,1.153807,0.008740332999999989
2.7,1220.0,2440.0,12659,IMP T2.7 1220X2440 MM BLACK PC,1.153807,0.008716090999999926
2.7,1220.0,2440.0,11197,IMP T2 1220X2440 MM BLACK PACK,1.062718,0.008402210999999937
2.7,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.004101829999999973
2.7,1220.0,1830.0,11174,IMP T2 1220X1830 MM BLACK PACK,0.797038,0.007037999999999989
2.7,1220.0,1830.0,12653,IMP T2.7 1220X1830 MM BLACK PC,0.8653559999999999,0.004467110999999857
3.0,270.0,785.0,14578,IMP T3 270X785 MM D.BROWN,0.1007,0.001799999999999996
3.0,480.0,785.0,15082,IMP T3 480X785 MM D.BROWN,0.179,0.00020000000000000573
3.0,480.0,785.0,15082,IMP T3 480X785 MM D.BROWN,0.179,0.0010444440000000055
3.0,480.0,785.0,15082,IMP T3 480X785 MM D.BROWN,0.179,0.00039473699999997836
3.0,490.0,1340.0,15087,IMP T3 490X1340 MM BLACK FLUTE,0.3283,0.003954902000000038
3.0,490.0,1340.0,15087,IMP T3 490X1340 MM BLACK FLUTE,0.3283,0.005706142999999997
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.00047391300000002023
3.0,500.0,750.0,9965,IMP (G) T3 500X750 MM BLUE,0.18,0.00033557000000000725
3.0,500.0,750.0,9965,IMP (G) T3 500X750 MM BLUE,0.18,0.0004642860000000082
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.0004875000000000018
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.0005666669999999929
3.0,500.0,750.0,9965,IMP (G) T3 500X750 MM BLUE,0.18,0.00035294100000002326
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.00046666700000000394
3.0,500.0,750.0,9965,IMP (G) T3 500X750 MM BLUE,0.18,0.0007692310000000091
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.0005039470000000046
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.0005622949999999904
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.00046190500000001244
3.0,500.0,750.0,9965,IMP (G) T3 500X750 MM BLUE,0.18,0.00041666700000000945
3.0,500.0,750.0,15242,IMP T3 500X750 MM BLUE,0.1817,0.00045311000000000656
3.0,500.0,750.0,9747,IMP (E-COMMERCE) T3 500X750 MM,0.1781,3.442600000003182e-05
3.0,500.0,750.0,9747,IMP (E-COMMERCE) T3 500X750 MM,0.1781,3.548400000000229e-05
3.0,500.0,750.0,9747,IMP (E-COMMERCE) T3 500X750 MM,0.1781,2.156899999999906e-05
3.0,520.0,1280.0,15391,IMP T3 520X1280 MM BLACK FLUTE,0.3328,0.005646602000000056
3.0,590.0,1340.0,15569,IMP T3 590X1340 MM BLACK FLUTE,0.3953,0.006284157999999984
3.0,630.0,930.0,16352,IMP T3.3 630X930 MM YELLOW,0.322245,0.00012260099999999996
3.0,630.0,930.0,16350,IMP T3.3 630X930 MM WHITE113T,0.3287,0.0017181179999999907
3.0,630.0,930.0,16350,IMP T3.3 630X930 MM WHITE113T,0.3287,0.0016767439999999523
3.0,630.0,930.0,16350,IMP T3.3 630X930 MM WHITE113T,0.3287,7.34490000000032e-05
3.0,680.0,680.0,15783,IMP T3 680X680 MM D.BROWN,0.2197,7.304999999999118e-05
3.0,750.0,750.0,15905,IMP T3 750X750 MM BLUE,0.2672,0.086047458
